Knox College,2660,1994,380
University of Mount Union,2660,1894,552
Adams State University,2658,1398,519
Pacific University,2658,2291,421
Ohio Dominican University,2652,1310,239
Campbellsville University,2649,1813,525
University of Minnesota-Morris,2649,1527,469
Dallas Baptist University,2631,1113,492
DeSales University,2624,1989,416
Hampden-Sydney College,2623,1439,293
University of South Carolina-Aiken,2620,1342,526
Southern Oregon University,2615,1910,673
Lesley University,2605,1758,316
University of Wisconsin-River Falls,2602,2254,1119
Angelo State University,2599,2092,1220
Purdue University-Calumet Campus,2591,1571,827
University of Nebraska at Kearney,2589,2197,1022
Whitman College,2586,1473,392
Rockhurst University,2576,1943,438
Pennsylvania State University-Penn State Berks,2570,2135,814
Fort Lewis College,2560,2240,876
Illinois College,2560,1569,270
Saint Augustine's University,2560,1725,327
Citadel Military College of South Carolina,2557,2056,676
Andrews University,2551,957,388
University of North Alabama,2542,2057,970
Hiram College,2542,1458,290
Aurora University,2536,1926,646
Southwestern Oklahoma State University,2536,2289,913
Centre College,2533,1737,377
Kalamazoo College,2528,1691,454
University of the Cumberlands,2527,1801,488
University of Wisconsin-Green Bay,2520,2136,921
Thiel College,2519,1650,303
Fort Hays State University,2511,2239,1063
Concordia University-Wisconsin,2510,1755,580
Nichols College,2499,2011,414
College of Saint Elizabeth,2496,1207,124
Concordia College at Moorhead,2493,1994,684
Notre Dame College,2468,2227,338
Westminster College,2461,1850,449
University of Washington-Bothell Campus,2459,1861,573
Indiana University-South Bend,2456,1720,921
Emporia State University,2452,1488,696
Bacone College,2445,1756,249
Cazenovia College,2440,1902,345
George Fox University,2431,1830,624
Limestone College,2424,1290,451
College of Mount Saint Vincent,2416,1766,386
Seton Hill University,2414,1574,386
Fisher College,2412,1513,239
Nicholls State University,2404,2090,1243
Scripps College,2378,849,272
Mount Ida College,2371,1438,307
Averett University,2356,1491,241
Cornerstone University,2349,1599,362
Newman University,2348,1050,165
Oklahoma Wesleyan University,2335,1152,187
Elmira College,2324,1854,324
Dominican University of California,2322,1800,305
Mount St Mary's College,2316,1716,559
Nebraska Wesleyan University,2315,1780,378
Southern Adventist University,2313,885,490
Brevard College,2299,1032,245
Belhaven University,2280,1104,281
Wartburg College,2268,1761,451
Alcorn State University,2265,1878,575
The University of Findlay,2260,1544,581
Beloit College,2253,1525,300
Castleton State College,2251,2072,480
Eastern New Mexico University-Main Campus,2245,1419,659
The Sage Colleges,2237,1267,297
Springfield College,2231,1560,513
Juniata College,2227,1650,391
Franklin College,2221,1333,296
Wells College,2214,1321,161
Cornell College,2204,1413,261
West Virginia State University,2202,986,418
Belmont Abbey College,2197,1485,283
Maryville College,2196,1594,349
Manchester University,2195,1562,359
Anderson University,2190,1424,502
Harding University,2180,1663,1041
Southwest Baptist University,2179,1966,482
West Liberty University,2175,1549,501
Milwaukee School of Engineering,2167,1482,544
Sarah Lawrence College,2165,1335,344
Missouri Valley College,2164,480,415
Brenau University,2160,1691,206
Westmont College,2145,1505,298
Kettering University,2140,1318,372
Linfield College-McMinnville Campus,2139,1972,449
Cabrini College,2127,1580,304
Misericordia University,2125,1379,435
Southeastern University,2124,1260,865
Bethel University,2118,2009,612
Mount Olive College,2117,1054,333
Benedictine University,2108,1465,635
The University of Texas at Tyler,2104,1726,704
Pacific Union College,2103,1063,335
Indiana University-Southeast,2097,1666,1026
Hardin-Simmons University,2091,786,415
Saint Norbert College,2088,1711,539
Marymount University,2082,1718,400
Anna Maria College,2081,1614,243
College of Saint Benedict,2077,1569,538
Southwest Minnesota State University,2076,1359,453
Augsburg College,2072,1261,380
Clarion University of Pennsylvania,2071,1936,1072
Marian University,2064,1196,338
Southwestern Assemblies of God University,2057,717,344
Concordia University-Irvine,2055,1874,373
University of Alabama in Huntsville,2054,1656,651
Clayton  State University,2046,976,545
Culver-Stockton College,2040,1209,220
Saint Vincent College,2035,1399,472
Mansfield University of Pennsylvania,2023,1867,629
Shepherd University,2023,1639,756
Marywood University,2021,1441,407
Virginia Military Institute,2012,952,502
Muskingum University,2001,1520,405
Johnson & Wales University-Denver,1998,1568,333
Olivet College,1995,1027,301
St Mary's College of Maryland,1985,1430,419
Oklahoma Christian University,1984,1254,533
Graceland University-Lamoni,1981,994,326
Waynesburg University,1962,1476,410
Wheaton College,1959,1346,598
Auburn University at Montgomery,1958,1639,579
SUNY Institute of Technology at Utica-Rome,1954,929,274
Queens University of Charlotte,1949,1498,316
University of Northwestern-St Paul,1945,1345,466
Christian Brothers University,1943,922,254
Mississippi College,1936,1303,598
Union University,1932,1432,452
Birmingham Southern College,1931,1240,356
Hendrix College,1928,1550,436
American International College,1928,1307,346
Notre Dame de Namur University,1922,1676,172
University of Saint Francis-Fort Wayne,1908,1023,388
Edward Waters College,1907,521,208
Millsaps College,1901,902,171
University of Wisconsin-Parkside,1896,1431,712
Delaware Valley College,1895,1295,416
Earlham College,1890,1204,254
Franciscan University of Steubenville,1889,1437,460
Northeastern State University,1889,1386,847
Loras College,1873,1293,414
Rogers State University,1864,1015,785
St Thomas Aquinas College,1841,1514,337
Shenandoah University,1833,1550,459
Chestnut Hill College,1829,1058,192
Mills College,1827,1242,217
Doane College-Crete,1822,1307,287
Eastern University,1821,1167,459
Lawrence Technological University,1819,794,341
The College of Saint Scholastica,1810,1315,432
LeTourneau University,1810,736,335
University of Pikeville,1804,1804,386
Alvernia University,1792,1391,389
Concordia University-Portland,1790,1001,217
Bluffton University,1784,947,250
North Greenville University,1782,1032,505
Huston-Tillotson University,1778,816,211
Indiana University-Northwest,1773,1352,830
Meredith College,1762,1098,415
West Virginia Wesleyan College,1762,1356,471
University of Missouri-St Louis,1755,1302,482
Lees-McRae College,1751,1164,226
Saint Johns University,1747,1313,497
Ouachita Baptist University,1740,1220,394
Lycoming College,1737,1244,347
Webster University,1736,1008,418
Bethany College,1736,859,185
Georgetown College,1735,1426,238
Texas Lutheran University,1734,882,346
Touro College,1732,1016,859
Missouri Southern State University,1726,1679,808
Greenville College,1723,1132,277
Viterbo University,1711,1208,304
University of St Francis,1706,877,237
Defiance College,1704,1220,241
Embry-Riddle Aeronautical University-Prescott,1689,1334,448
Southern Polytechnic State University,1689,1317,797
Massachusetts College of Liberal Arts,1689,1135,313
Lee University,1689,1548,812
Hood College,1686,1366,281
Michigan Jewish Institute,1683,1651,854
Concordia University-Texas,1680,787,192
Saint Francis University,1679,1277,403
Midland University,1676,1145,367
Geneva College,1670,1136,334
Emory & Henry College,1663,1093,267
Pfeiffer University,1662,1597,218
Immaculata University,1650,1314,247
Presbyterian College,1650,1089,296
LaGrange College,1648,962,271
Walsh University,1640,1265,493
Purdue University-North Central Campus,1639,1183,653
Saint Josephs College,1639,1052,273
Bennett College,1639,1354,194
University of Maine at Farmington,1638,1371,439
Sul Ross State University,1638,855,310
Taylor University,1637,1434,459
Moravian College,1636,1308,356
North Carolina Wesleyan College,1634,764,222
University of Hawaii at Hilo,1633,1228,461
Avila University,1629,995,182
Berea College,1620,551,397
Palm Beach Atlantic University,1618,1361,587
McKendree University,1617,1017,387
Ave Maria University,1611,960,254
Shorter University,1597,1087,309
Maryville University of Saint Louis,1595,1214,409
Dominican College of Blauvelt,1594,1146,286
Howard Payne University,1585,853,347
The Evergreen State College,1583,1537,509
Husson University,1581,1263,444
Saint Joseph's College of Maine,1580,1229,290
Yeshiva University,1575,1294,857
Wheelock College,1570,1149,217
University of Pittsburgh-Johnstown,1570,1419,772
Felician College,1567,1382,153
Converse College,1565,814,237
Southern University at New Orleans,1563,764,684
The College of New Rochelle,1554,885,532
Saint Mary's University of Minnesota,1551,1161,318
Mount Aloysius College,1546,1063,379
SUNY College of Environmental Science and Forestry,1538,777,288
Wilberforce University,1534,895,69
Saint Mary's College,1529,1310,437
Hastings College,1529,1126,345
Western State Colorado University,1514,1411,473
Medaille College,1505,817,443
Eastern Oregon University,1503,1007,426
Vanguard University of Southern California,1495,1043,392
Trinity Washington University,1493,781,276
La Roche College,1488,828,229
SUNY Empire State College,1484,1195,433
Lake Superior State University,1481,1360,418
Huntingdon College,1470,923,261
University of Illinois at Springfield,1469,878,316
University of Dubuque,1457,1128,447
Washington Adventist University,1455,476,134
Ohio Christian University,1455,1413,719
University of Arkansas at Little Rock,1443,761,667
Oklahoma City University,1442,1038,351
William Jewell College,1433,828,259
Union College,1424,1056,242
Siena Heights University,1422,962,300
Westminster College,1420,1021,261
Oral Roberts University,1417,617,399
Buena Vista University,1409,980,269
Rocky Mountain College,1396,933,238
McMurry University,1396,827,250
University of South Carolina-Beaufort,1387,1013,410
University of Montevallo,1385,1209,531
Davenport University,1385,1270,581
University of Sioux Falls,1385,1342,237
Evangel University,1379,886,460
New College of Florida,1376,834,222
Keuka College,1375,1207,228
Concordia University-Saint Paul,1359,712,287
Concordia College-New York,1358,910,153
Dordt College,1355,1022,381
Lyndon State College,1354,1345,365
Holy Family University,1350,1024,297
Nevada State College,1344,677,322
Agnes Scott College,1340,896,254
Malone University,1333,957,316
Pennsylvania State University-Penn State York,1329,1123,300
Transylvania University,1326,1275,294
Southwestern Adventist University,1326,715,172
Ripon College,1320,992,238
Iowa Wesleyan College,1319,793,103
Greensboro College,1314,1029,200
University of Charleston,1312,906,272
Lyon College,1309,772,174
Lourdes University,1307,906,227
Simpson College,1302,1146,377
Concordia University-Nebraska,1299,929,282
Edgewood College,1297,993,298
Union College,1287,673,178
Central Methodist University-College of Liberal Arts and Sciences,1285,836,291
SUNY Maritime College,1279,818,331
Mount Vernon Nazarene University,1279,812,302
Pennsylvania State University-Penn State Brandywine,1279,1011,368
Georgian Court University,1276,994,275
Mississippi University for Women,1274,554,184
Coker College,1273,678,247
Warner University,1264,427,179
University of Pittsburgh-Greensburg,1262,1175,394
Wheeling Jesuit University,1258,867,238
Toccoa Falls College,1253,619,178
Clarke University,1250,969,181
Georgia Southwestern State University,1245,847,376
Bethel College-Indiana,1242,889,250
Le Moyne-Owen College,1242,290,190
Regent University,1238,1054,231
Gwynedd Mercy University,1232,812,211
Upper Iowa University,1229,715,218
Northwest Nazarene University,1227,757,261
University of Dallas,1224,1103,380
Northwestern College,1221,929,284
Indiana University-East,1219,656,404
Warren Wilson College,1214,845,220
Asbury University,1211,796,322
University of Great Falls,1206,877,151
Glenville State College,1198,892,315
University of Washington-Tacoma Campus,1198,1021,410
College of Mount St Joseph,1197,1048,324
Colorado Christian University,1186,1158,447
Pennsylvania State University-Penn State Hazleton,1179,1018,433
Rochester College,1171,769,149
D'Youville College,1171,926,258
Mitchell College,1162,670,178
Lake Erie College,1158,644,205
Northern State University,1157,1080,410
Bryan College-Dayton,1151,433,187
Concordia University-Ann Arbor,1150,618,188
Augustana College,1147,781,367
John Brown University,1143,798,305
Bethany College,1139,670,184
Bennington College,1130,733,140
Covenant College,1129,644,268
Bluefield State College,1125,480,306
Keystone College,1120,807,321
The College of Idaho,1116,1010,292
Reinhardt University,1111,571,396
Lincoln College,1101,963,371
Spalding University,1094,887,402
Madonna University,1089,667,191
New Mexico Institute of Mining and Technology,1088,450,318
University of Jamestown,1088,619,261
William Peace University,1083,984,328
Louisiana State University-Alexandria,1080,656,391
Quincy University,1078,955,275
Drury University,1076,871,325
Rockford University,1074,440,113
Thomas College,1074,778,269
Eastern Mennonite University,1073,698,232
Indiana University-Kokomo,1066,784,508
Cedar Crest College,1063,625,141
University of the Ozarks,1061,651,159
Northland College,1058,625,140
Randolph College,1056,881,216
Thomas More College,1053,924,264
Walla Walla University,1051,976,393
Crown College,1049,577,210
Freed-Hardeman University,1042,959,356
Bluefield College,1042,597,118
Centenary College,1038,944,216
West Virginia University Institute of Technology,1033,530,199
MacMurray College,1027,769,120
Davis & Elkins College,1022,586,269
Marian University,1021,772,251
Rosemont College,1014,592,112
MidAmerica Nazarene University,1012,731,198
The University of Texas of the Permian Basin,1007,846,276
Kentucky Wesleyan College,1006,675,163
Southeastern Oklahoma State University,1001,800,538
College of Our Lady of the Elms,993,744,198
Lincoln Memorial University,975,682,191
The University of Virginia's College at Wise,972,724,335
Paul Smiths College of Arts and Science,970,725,240
East Central University,968,950,612
Eureka College,960,651,138
Minot State University,959,543,397
Black Hills State University,957,854,619
Warner Pacific College,948,500,85
University of Mary,945,785,440
Webber International University,944,602,207
Eastern Nazarene College,941,525,165
University of Wisconsin-Superior,941,840,366
University of Pittsburgh-Bradford,940,802,379
Point University,934,500,238
King University,933,595,210
Trevecca Nazarene University,930,718,259
Marygrove College,916,859,182
Chaminade University of Honolulu,914,764,267
Rivier University,914,816,223
Pennsylvania State University-Penn State Lehigh Valley,909,777,225
University of Hawaii-West Oahu,908,694,301
Bay Path College,908,523,135
Sweet Briar College,905,763,197
Louisiana College,904,671,266
Ohio Valley University,904,329,91
St Andrews University,898,579,178
William Woods University,897,674,208
Schreiner University,894,828,299
California Maritime Academy,893,668,198
Northwestern Oklahoma State University,888,531,437
Newberry College,887,524,238
Lakeland College,885,586,218
Sterling College,883,389,169
Woodbury University,879,490,118
Emmanuel College,876,419,156
Finlandia University,872,513,109
Baker University,870,756,235
Wisconsin Lutheran College,870,553,229
University of Mobile,866,617,259
Hilbert College,865,703,191
Johnson State College,864,837,225
Lewis-Clark State College,861,859,475
University of Saint Joseph,860,737,153
Oklahoma Panhandle State University,858,409,289
Bethel College-North Newton,854,550,123
Salem College,854,497,174
Piedmont College,850,520,255
The Master's College and Seminary,849,521,209
Missouri Baptist University,840,512,265
Notre Dame of Maryland University,838,416,104
Vaughn College of Aeronautics and Technology,837,645,324
William Penn University,836,482,264
Texas A & M University-Texarkana,830,309,187
Pennsylvania State University-Penn State Mont Alto,827,684,325
Hollins University,824,571,148
Roberts Wesleyan College,814,591,206
Life University,809,603,212
Grand View University,807,770,298
Houghton College,807,735,223
Cumberland University,795,376,212
Maine Maritime Academy,791,517,225
Tennessee Wesleyan College,791,564,208
Massachusetts Maritime Academy,787,608,300
Huntington University,784,763,227
Stephens College,783,529,168
Lubbock Christian University,783,743,255
University of St Thomas,782,604,237
Dakota State University,781,648,318
Wesleyan College,779,338,117
Green Mountain College,773,584,136
William Carey University,771,376,182
Goshen College,770,424,167
University of Saint Mary,767,361,109
Southern Virginia University,763,762,226
University of Minnesota-Crookston,762,527,213
Erskine College,750,523,194
Judson University,737,521,201
Friends University,737,432,184
St Thomas University,727,332,210
Pennsylvania State University-Penn State Worthington Scranton,722,591,282
Holy Cross College,715,517,157
East Texas Baptist University,709,522,345
Fresno Pacific University,705,553,212
Hannibal-LaGrange University,703,479,173
Nyack College,700,677,264
Montreat College,700,380,109
Pennsylvania State University-Penn State Greater Allegheny,699,558,201
Southern Wesleyan University,698,654,158
University of Baltimore,695,507,251
Pennsylvania State University-Penn State Schuylkill,693,562,248
Albertus Magnus College,689,470,132
Kansas Wesleyan University,689,370,151
Fontbonne University,676,441,160
Centenary College of Louisiana,670,442,128
Pennsylvania State University-Penn State Beaver,670,585,208
Carlow University,669,637,206
Metropolitan College of New York,667,366,113
Dakota Wesleyan University,665,467,168
Park University,663,639,205
Central Christian College of Kansas,662,334,131
Saint Martin's University,653,572,159
Oakland City University,652,475,108
McPherson College,642,556,170
Paul Quinn College,632,623,70
Milligan College,612,418,206
Pennsylvania State University-Penn State Fayette- Eberly,610,544,224
Cairn University-Langhorne,610,313,155
Saint Gregory's University,602,570,127
University of Science and Arts of Oklahoma,594,371,150
Chatham University,594,361,92
Kentucky Christian University,590,303,135
Montana Tech of the University of Montana,586,521,262
Blue Mountain College,585,326,83
Trinity Christian College,583,526,205
Alverno College,582,459,208
Wayland Baptist University,581,573,348
Cardinal Stritch University,577,486,202
Simpson University,573,318,150
Vermont Technical College,568,469,194
San Diego Christian College,561,276,99
Holy Names University,561,318,87
York College,546,267,94
Calumet College of Saint Joseph,545,218,192
Mount Mercy University,542,371,154
Central Baptist College,540,292,129
Louisiana State University-Shreveport,539,450,345
Pine Manor College,535,343,119
Williams Baptist College,531,361,156
Bethany Lutheran College,531,396,147
Blackburn College,528,359,116
Gallaudet University,520,341,201
Unity College,519,461,146
Tabor College,517,380,159
North Central University,501,477,246
Alaska Pacific University,494,185,33
Mount Mary University,478,258,115
Pennsylvania State University-Penn State New Kensington,477,352,154
Brewton-Parker College,475,244,150
Delta State University,472,422,343
Pennsylvania State University-Penn State Wilkes-Barre,472,387,148
Truett-McConnell College,470,379,204
Clearwater Christian College,468,328,126
Northwest University,465,452,218
University of Maine at Fort Kent,464,292,162
University of West Alabama,462,460,380
Mid-Continent University,458,322,201
Columbia College,457,297,128
College of the Atlantic,452,333,104
University of Maine at Machias,452,386,104
Valley Forge Christian College,451,297,148
Wilson College,450,237,76
Trinity International University-Illinois,446,418,182
Midway College,446,240,115
Ursuline College,441,255,103
Pennsylvania State University-Penn State Dubois,439,386,183
Southwestern College,436,391,128
Soka University of America,422,183,112
Dickinson State University,417,203,165
Maranatha Baptist University,417,298,210
Hope International University,408,191,78
Southwestern Christian University,405,358,254
Mount Marty College,402,291,117
Presentation College,401,265,131
Prescott College,399,291,49
Bryn Athyn College of the New Church,396,205,81
University of South Florida-Sarasota-Manatee,393,136,86
Florida College,383,225,196
Montana State University-Northern,376,376,200
Grace Bible College,346,259,136
Valley City State University,345,286,186
Arizona Christian University,344,209,90
St John's College,342,277,126
Southern Vermont College,336,334,93
College of Saint Mary,335,191,89
Saint Mary-of-the-Woods College,325,317,64
Northwest Christian University,318,224,82
Metropolitan State University,306,306,100
Columbia International University,302,189,103
Trinity Lutheran College,282,270,57
Judson College,268,198,68
Ottawa University-Ottawa,267,264,145
Grace University,260,152,96
Marlboro College,232,176,47
Pennsylvania State University-Penn State Shenango,229,159,90
Virginia Intermont College,226,218,45
Hodges University,221,183,170
Bard College at Simon's Rock,218,201,145
Martin Luther College,209,201,164
St John's College,205,169,84
San Diego State University-Imperial Valley Campus,201,122,101
Burlington College,199,165,45
University of New Hampshire at Manchester,193,141,94
College of St Joseph,183,125,33
Thomas Aquinas College,178,141,88
Silver Lake College of the Holy Family,170,102,40
Mid-Atlantic Christian University,168,69,37
Our Lady of Holy Cross College,163,79,59
Thomas University,153,105,66
Kuyper College,152,104,37
Beacon College,139,90,41
Alliant International University,128,63,28
Providence Christian College,122,65,20
Aquinas College,119,62,36
American Jewish University,100,59,23
National Louis University,84,83,25
Coleman University,82,82,60
Naropa University,79,63,38
Maharishi University of Management,74,31,19
Remington College-Tampa Campus,67,54,41
Everglades University,67,61,53
Remington College-Honolulu Campus,63,48,43
Carlos Albizu University-Miami,58,21,16
Sterling College,49,46,20
Antioch University-Seattle,42,33,30
Marylhurst University,36,14,8
Brandman University,34,34,24
Trine University-Regional/Non-Traditional Campuses,33,10,7
Shimer College,28,8,8
Goddard College,4,4,2
